,economy,date,medium,measure,unit,fuel,comment,scope,frequency,vehicle_type,transport_type,dataset,drive,value
1974,09_ROK,2000,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,420.4406755761459
1975,09_ROK,2001,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,441.2456280065219
1976,09_ROK,2002,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,474.0468617121044
1977,09_ROK,2003,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,488.0205718471907
1978,09_ROK,2004,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,492.61300867783217
1979,09_ROK,2005,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,499.8343357974427
1980,09_ROK,2006,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,506.8621308496977
1981,09_ROK,2007,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,525.065951956637
1982,09_ROK,2008,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,514.008485133698
1983,09_ROK,2009,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,524.3578006142818
1984,09_ROK,2010,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,538.2115659322136
1985,09_ROK,2011,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,536.0929963899763
1986,09_ROK,2012,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,545.6786293650835
1987,09_ROK,2013,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,570.1409431751154
1988,09_ROK,2014,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,574.788274139843
1989,09_ROK,2015,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,606.8646708790492
1990,09_ROK,2016,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,621.5893040359659
1991,09_ROK,2017,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,634.0773414817725
1992,09_ROK,2018,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,626.3029408388938
1993,09_ROK,2019,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,658.3237629382195
1994,09_ROK,2020,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,616.2461993731666
1995,17_SIN,1980,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,25.43365119756443
1996,17_SIN,1981,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,27.075400110846363
1997,17_SIN,1982,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,29.040116023462453
1998,17_SIN,1983,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,30.22432835435434
1999,17_SIN,1984,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,32.37744168324868
2000,17_SIN,1985,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,30.25124227096552
2001,17_SIN,1986,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,30.897176269633825
2002,17_SIN,1987,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,31.86607726763628
2003,17_SIN,1988,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,31.19322935235679
2004,17_SIN,1989,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,36.22613175864733
2005,17_SIN,1990,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,36.114775428668565
2006,17_SIN,1991,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,43.65803841877524
2007,17_SIN,1992,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,42.24632544216072
2008,17_SIN,1993,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,41.9613582016899
2009,17_SIN,1994,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,45.60008743082141
2010,17_SIN,1995,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,50.205691040034544
2011,17_SIN,1996,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,45.53914624943871
2012,17_SIN,1997,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,45.115714982178346
2013,17_SIN,1998,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,45.26260037347552
2014,17_SIN,1999,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,45.770371781220334
2015,17_SIN,2000,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,46.513351980405226
2016,17_SIN,2001,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,47.384897267850064
2017,17_SIN,2002,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,47.12821655373758
2018,17_SIN,2003,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,47.26700623891812
2019,17_SIN,2004,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,48.195568658703735
2020,17_SIN,2005,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,49.84217015115066
2021,17_SIN,2006,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,51.81886813944205
2022,17_SIN,2007,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,53.60477337287679
2023,17_SIN,2008,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,54.7486848050351
2024,17_SIN,2009,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,39.198802437617545
2025,17_SIN,2010,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,40.29792442246416
2026,17_SIN,2011,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,38.56104615106067
2027,17_SIN,2012,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,41.56979406143822
2028,17_SIN,2013,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,40.52072352525794
2029,17_SIN,2014,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,41.74603960890407
2030,17_SIN,2015,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,45.44333670226748
2031,17_SIN,2016,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,47.2599191493008
2032,17_SIN,2017,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,39.295381999121
2033,17_SIN,2018,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,35.17880144472823
2034,17_SIN,2019,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,39.374000980992015
2035,17_SIN,2020,road,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,38.89450965857429
2036,09_ROK,1980,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.8058742332416778
2037,09_ROK,1981,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.093875188728048
2038,09_ROK,1982,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.0687741880205202
2039,09_ROK,1983,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.9511958162852592
2040,09_ROK,1984,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.8983516042694113
2041,09_ROK,1985,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.9075993413721848
2042,09_ROK,1986,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.088590767526463
2043,09_ROK,1987,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.8759695265625944
2044,09_ROK,1988,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.8944650007681407
2045,09_ROK,1989,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.017327793704987
2046,09_ROK,1990,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.173576106577615
2047,09_ROK,1991,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.476021631086927
2048,09_ROK,1992,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.912897018101234
2049,09_ROK,1993,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,3.4841738638565767
2050,09_ROK,1994,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.907423854770257
2051,09_ROK,1995,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.8791955335956316
2052,09_ROK,1996,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.2220506745199071
2053,09_ROK,1997,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.433090508621167
2054,09_ROK,1998,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.4988051926945345
2055,09_ROK,1999,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.956137102622296
2056,09_ROK,2000,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.7407676101200478
2057,09_ROK,2001,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.5539104764320102
2058,09_ROK,2002,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.6656566967081423
2059,09_ROK,2003,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.6641435026970688
2060,09_ROK,2004,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.580801574821575
2061,09_ROK,2005,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.1614007118366685
2062,09_ROK,2006,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.1506376669543408
2063,09_ROK,2007,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.1291304689954809
2064,09_ROK,2008,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.15467020877327
2065,09_ROK,2009,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.0847717163240778
2066,09_ROK,2010,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.8898621816090654
2067,09_ROK,2011,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.3212645374029256
2068,09_ROK,2012,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.3012623426022771
2069,09_ROK,2013,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.2782500093746758
2070,09_ROK,2014,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.1747425980834044
2071,09_ROK,2015,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.2893220607867662
2072,09_ROK,2016,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.6062420112988091
2073,09_ROK,2017,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.5607167226471563
2074,09_ROK,2018,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.4222648871656352
2075,09_ROK,2019,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.5088369175005978
2076,09_ROK,2020,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.4207588271231835
2077,17_SIN,2009,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.647296276104123
2078,17_SIN,2010,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.502072114922105
2079,17_SIN,2011,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.199292260296756
2080,17_SIN,2012,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,4.599419241758981
2081,17_SIN,2013,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.2993462594297105
2082,17_SIN,2014,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.9261395557370484
2083,17_SIN,2015,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.1109449460494
2084,17_SIN,2016,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.2363858919857678
2085,17_SIN,2017,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.790036248589835
2086,17_SIN,2018,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.6167306194110167
2087,17_SIN,2019,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.8565734161069969
2088,17_SIN,2020,ship,energy,pj,all,no_comment,national,yearly,all,passenger,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.88037563939042
2089,09_ROK,1980,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.7487848830602424
2090,09_ROK,1981,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.0300027350692922
2091,09_ROK,1982,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.307832420186669
2092,09_ROK,1983,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.7347414485377577
2093,09_ROK,1984,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.8296101215046647
2094,09_ROK,1985,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.4636880972037325
2095,09_ROK,1986,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.046452802571885
2096,09_ROK,1987,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.15148597621382
2097,09_ROK,1988,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.99224213230508
2098,09_ROK,1989,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.4530328295729227
2099,09_ROK,1990,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.524584512881901
2100,09_ROK,1991,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.275432611152368
2101,09_ROK,1992,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,5.602671077990841
2102,09_ROK,1993,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,5.800532570497524
2103,09_ROK,1994,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.430436164196166
2104,09_ROK,1995,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,7.194084935410189
2105,09_ROK,1996,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.875256736820106
2106,09_ROK,1997,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,7.407588916822348
2107,09_ROK,1998,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.536884913965452
2108,09_ROK,1999,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,6.932753590155144
2109,09_ROK,2000,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,7.090518499215662
2110,09_ROK,2001,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,7.22377510306525
2111,09_ROK,2002,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,7.529874975093392
2112,09_ROK,2003,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,7.130024525172601
2113,09_ROK,2004,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,7.493426092122817
2114,09_ROK,2005,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,4.216676696963425
2115,09_ROK,2006,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,3.3094672287488507
2116,09_ROK,2007,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,3.5219357863589167
2117,09_ROK,2008,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.9327006806407834
2118,09_ROK,2009,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.9074927189667186
2119,09_ROK,2010,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.1523718034291726
2120,09_ROK,2011,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.659212771005219
2121,09_ROK,2012,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.768217054671016
2122,09_ROK,2013,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.268116506309269
2123,09_ROK,2014,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,3.4846957664191365
2124,09_ROK,2015,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,4.162329144754196
2125,09_ROK,2016,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,4.194279558542696
2126,09_ROK,2017,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,4.4612332279377895
2127,09_ROK,2018,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,4.559083487769378
2128,09_ROK,2019,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,3.742298095193206
2129,09_ROK,2020,air,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,3.294484077120486
2130,09_ROK,1980,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,0.2111226027845942
2131,09_ROK,1981,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.495451769724209
2132,09_ROK,1982,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.530638870188309
2133,09_ROK,1983,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.5834195208844566
2134,09_ROK,1984,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.7710840566929846
2135,09_ROK,1985,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.800406640413069
2136,09_ROK,1986,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.9059679418053648
2137,09_ROK,1987,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,1.9587485925015145
2138,09_ROK,1988,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.0525808604057776
2139,09_ROK,1989,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.0643098938938103
2140,09_ROK,1990,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.181082391945644
2141,09_ROK,1991,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.2447868779808733
2142,09_ROK,1992,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.3229468113384275
2143,09_ROK,1993,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.454305535435978
2144,09_ROK,1994,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.4715348991782253
2145,09_ROK,1995,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.570621187633453
2146,09_ROK,1996,rail,energy,pj,all,no_comment,national,yearly,all,freight,egeda_split_into_transport_types_using_8th $ egeda_9th_cleansed,all,2.590581656823387
